CopyNums, at 5e-6s timepts, 5 trajectories.
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
27	32	36	34	33
27	32	35	34	33
27	32	35	34	33
27	32	35	34	33
27	32	35	34	34
27	32	35	33	33
27	32	35	33	33
27	32	35	33	33
27	32	35	33	33
27	32	35	33	33
27	32	35	33	33
27	32	35	33	33
27	32	35	34	33
27	32	36	34	33
27	32	36	35	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	35
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
27	32	35	33	34
27	32	35	33	34
27	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	34
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	32	35	33	33
28	33	35	34	33
28	33	34	34	33
28	33	34	34	33
28	33	35	34	33
28	33	35	34	33
28	33	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	33
28	32	34	34	34
28	32	35	34	34
28	32	35	34	33
28	32	35	34	33
28	32	35	34	33
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	34	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	36	35	34
28	32	36	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	35
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	35	34
28	31	35	35	34
28	31	35	35	34
28	32	35	35	34
28	32	35	35	34
28	32	35	36	34
28	31	36	35	34
28	31	36	35	34
28	31	36	35	34
28	31	37	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	35	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	33
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	34	32
28	31	36	35	32
28	30	36	35	32
28	30	36	35	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	32
28	30	36	34	31
28	30	36	34	31
28	30	36	34	31
28	30	36	34	31
28	30	36	34	30
28	30	36	34	30
29	30	36	34	30
29	30	36	34	30
29	30	36	34	30
29	30	36	34	30
29	30	36	34	30
29	30	36	34	30
29	30	36	34	30
29	30	36	34	30
30	30	36	33	30
30	30	36	33	30
30	30	36	33	30
30	30	36	33	30
30	30	36	33	30
30	30	36	33	30
30	30	36	34	30
30	30	36	34	30
30	30	36	34	30
30	30	36	34	31
30	30	36	34	31
30	30	37	34	31
30	30	36	34	31
30	30	36	34	31
31	30	36	34	31
31	30	36	34	31
31	30	36	34	31
31	30	36	34	31
31	30	36	34	31
31	30	36	34	31
30	30	36	34	31
30	30	36	34	31
30	30	36	34	31
30	30	36	34	31
30	30	36	34	31
30	30	36	34	32
30	30	36	34	31
30	30	36	34	31
30	30	36	34	31
30	30	36	34	31
30	31	36	34	31
30	31	36	34	31
30	30	35	34	31
30	30	35	34	31
30	30	35	34	31
30	30	35	34	31
30	30	35	34	31
30	30	35	34	31
30	30	35	34	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	35	33	31
30	30	36	33	31
30	30	36	33	31
30	30	36	33	31
30	30	36	33	31
30	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	31
31	30	35	33	30
31	30	35	33	30
32	30	35	33	30
32	30	35	33	30
32	30	35	32	30
32	30	35	32	30
32	30	35	32	30
32	30	35	32	30
32	29	35	32	30
32	29	35	32	30
31	29	35	32	30
31	29	35	32	30
31	29	35	32	30
31	29	35	32	30
31	29	35	32	30
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	35	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	32
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	33	31
31	29	34	32	31
32	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	35	32	31
31	29	35	32	32
31	29	35	32	31
31	29	35	32	31
31	29	35	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	30
30	29	34	31	30
30	29	34	31	30
30	29	34	31	30
30	29	34	31	30
30	29	34	31	30
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	32	31
30	28	34	32	31
30	28	34	32	31
30	28	34	32	31
30	28	34	31	31
30	29	34	31	31
30	28	34	31	31
30	28	34	31	31
30	28	34	31	31
30	28	34	31	31
30	28	34	31	31
30	28	34	31	31
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	32
30	28	34	31	33
30	28	34	31	33
30	28	34	31	33
30	28	34	31	33
30	28	34	31	31
30	28	34	31	31
29	28	34	31	31
29	28	34	32	31
29	28	34	32	31
29	28	34	32	31
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	28	34	31	30
29	29	34	31	30
29	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	32	30
30	28	34	32	30
30	28	34	32	30
30	28	34	32	30
30	28	34	32	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
30	28	34	31	30
31	28	34	31	30
31	28	34	31	30
31	28	34	31	30
31	29	34	31	30
31	29	34	31	30
31	29	34	31	30
31	29	34	32	30
31	29	34	32	30
31	29	34	32	30
31	29	34	32	30
31	29	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	30	34	32	30
31	29	34	32	30
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
31	29	34	32	31
30	29	34	32	31
30	29	34	32	31
30	29	34	32	31
30	29	34	32	31
30	29	34	32	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	35	31	31
29	29	35	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	35	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	28	34	31	31
29	29	34	31	31
29	29	34	31	31
29	30	34	31	31
29	30	34	31	31
29	30	34	31	31
29	30	34	31	31
29	30	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
29	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
31	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	30	34	31	32
30	30	34	31	31
30	30	34	31	31
30	30	34	31	31
31	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	30	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	33	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	31
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	29	34	31	32
30	30	34	31	33
30	30	34	31	33
30	30	34	31	34
30	30	34	31	33
30	30	34	31	33
30	30	34	31	33
30	30	34	31	33
30	30	34	31	33
30	30	34	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
31	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
30	30	35	31	33
29	30	35	31	33
29	31	35	31	33
29	31	35	31	33
29	30	35	31	33
29	30	35	31	33
29	30	35	31	33
29	30	35	31	33
29	30	35	31	33
29	30	35	31	33
29	30	35	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
29	30	34	31	33
28	30	34	31	34
28	30	34	31	34
28	30	34	31	34
28	30	34	31	34
28	30	34	31	34
28	30	34	31	34
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	35	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
29	30	33	31	33
29	30	33	31	33
29	30	33	31	33
29	30	33	31	33
29	30	33	31	33
29	30	33	31	33
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
29	30	33	31	32
28	30	33	31	32
28	30	34	31	32
28	30	34	31	33
28	30	35	31	33
28	30	35	31	33
28	30	35	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	33
28	30	34	31	34
28	30	34	31	34
28	30	34	31	34
28	30	34	31	34
29	30	34	31	34
29	30	35	31	34
28	30	35	31	34
28	30	35	31	34
28	30	35	31	34
28	30	35	31	34
28	30	35	31	34
28	30	36	31	34
28	30	36	31	34
28	30	36	30	34
28	30	36	30	34
28	30	36	30	34
28	29	36	30	34
28	29	36	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	30	34
28	29	35	29	34
28	29	35	29	34
28	29	35	29	34
28	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	30	35	29	34
27	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	29	35	29	34
27	28	35	29	34
27	28	35	29	34
27	28	35	29	34
27	28	35	29	34
27	28	35	29	34
27	28	35	29	34
27	28	35	29	35
27	28	35	29	35
27	28	35	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	30	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	36
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	35	29	35
27	28	34	29	35
27	28	34	30	35
27	28	34	30	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
27	28	34	29	35
28	28	34	29	35
27	28	34	30	35
27	28	34	30	35
27	28	34	30	35
27	28	34	30	35
27	28	34	30	35
27	28	34	30	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	31	35
27	28	34	30	35
27	28	34	30	34
27	28	34	30	34
27	29	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	34	30	34
27	28	33	30	34
27	28	33	30	34
27	28	33	30	34
27	28	33	30	34
27	28	33	30	34
27	28	33	30	34
27	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	30	34
26	28	33	31	34
26	28	33	30	34
26	28	33	30	35
26	28	33	30	35
26	28	33	30	35
26	28	33	30	34
25	28	33	30	33
25	28	32	30	33
25	28	32	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	32
25	28	31	30	32
25	28	31	30	32
25	28	31	30	32
25	28	31	30	32
25	28	31	30	32
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	33
25	28	31	30	32
25	28	31	30	32
25	28	31	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	30	32
25	28	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
26	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
25	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
24	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	30	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	32
23	29	29	31	33
23	29	29	31	33
23	29	30	31	33
23	29	30	31	33
23	29	30	31	33
23	29	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	30	30	31	33
23	31	30	31	33
23	31	30	31	33
23	31	30	31	33
23	31	30	31	34
23	31	30	31	34
23	31	30	31	34
23	31	30	31	34
24	31	30	31	34
24	33	30	31	34
24	32	30	31	34
24	32	30	32	34
24	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	34
25	32	30	32	35
25	33	30	32	35
25	32	30	32	35
25	31	30	33	35
25	31	30	33	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	30	32	35
25	31	31	32	35
25	31	31	33	36
25	31	31	33	35
25	31	31	33	35
25	31	31	33	35
25	31	30	33	35
25	31	30	33	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
25	31	30	34	35
26	31	30	33	35
26	31	30	32	35
26	31	30	32	35
26	32	30	32	35
26	32	30	32	35
27	32	30	32	35
27	32	30	32	35
27	32	30	32	35
26	32	30	32	35
26	32	30	32	35
26	32	30	32	35
26	32	30	32	35
26	32	30	32	35
27	32	30	32	35
27	32	30	32	35
27	32	30	32	35
27	32	30	32	35
27	32	30	32	35
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	30	32	34
27	32	29	32	34
27	32	29	32	34
27	32	29	32	34
27	32	29	32	33
27	32	29	32	33
27	33	29	32	33
27	33	29	32	33
27	33	29	32	33
27	33	29	32	33
27	33	29	32	33
28	33	29	32	33
28	33	29	32	33
28	33	29	33	33
28	33	29	33	33
28	33	29	33	33
28	33	29	33	33
28	33	29	33	33
28	33	29	33	33
28	33	29	33	32
27	33	29	33	32
27	33	29	32	32
27	33	29	32	32
26	33	29	32	32
26	33	29	32	32
26	32	29	32	33
26	32	29	32	31
26	32	29	32	31
26	32	29	32	31
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
26	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	32	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
25	32	29	31	32
24	32	29	31	31
24	32	30	31	31
24	32	30	31	31
24	32	29	31	31
24	32	29	31	31
24	32	29	31	31
24	32	29	31	31
24	32	29	31	31
24	32	30	31	31
24	32	29	31	31
24	32	29	31	31
24	32	29	31	31
24	32	29	31	31
24	32	29	31	31
25	32	29	31	30
25	31	29	31	30
25	31	29	31	30
25	31	29	31	30
24	31	29	32	30
24	31	29	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	33	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	31	28	32	30
24	33	28	33	30
24	33	28	33	30
24	33	29	33	30
24	32	29	33	30
24	32	29	33	30
24	32	29	33	30
24	31	29	33	30
24	31	30	33	30
24	31	30	33	30
24	31	30	33	30
24	31	30	33	30
24	31	30	33	30
24	31	30	33	30
25	31	30	33	30
25	31	30	33	30
25	31	30	33	30
25	31	30	33	30
25	32	30	33	30
25	32	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	30	33	30
24	33	31	33	30
24	33	31	33	30
24	33	31	33	30
24	33	31	33	30
24	33	31	33	30
24	33	31	33	30
24	33	31	33	30
24	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	34	31	33	30
23	34	31	33	30
23	34	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	34	31	33	30
23	34	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	30
23	33	31	33	31
23	33	31	34	31
23	33	31	34	31
23	33	31	34	31
23	33	31	34	31
23	33	31	35	31
23	33	31	35	31
23	33	31	35	31
23	33	31	35	31
23	33	32	35	31
23	33	31	35	31
23	33	31	35	31
23	33	31	35	31
23	33	31	35	30
23	33	31	35	30
23	33	31	35	30
23	33	30	35	30
23	33	30	35	30
23	33	30	35	30
23	33	30	35	30
23	33	30	36	30
24	33	30	36	30
24	33	30	36	30
24	33	30	36	30
25	33	30	36	30
25	33	30	36	31
24	33	30	36	31
24	33	30	36	31
24	33	30	36	31
24	33	30	36	30
24	33	30	36	30
24	33	30	36	30
24	33	30	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	36	30
24	33	29	37	30
24	33	29	37	30
24	33	29	37	30
24	33	29	36	30
24	33	29	36	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
24	33	28	35	30
25	33	28	35	30
25	33	28	35	30
26	33	28	35	30
26	33	28	35	30
25	33	28	35	31
25	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
27	34	28	35	30
27	34	28	35	30
27	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	34	30
26	34	28	34	30
26	34	28	34	30
26	34	28	34	30
26	34	28	34	30
26	34	28	34	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	34	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	35	30
26	33	28	36	30
26	33	28	36	31
26	33	28	36	31
27	33	28	36	31
28	33	28	36	31
28	33	28	36	31
28	33	28	36	31
28	33	28	36	31
27	33	28	36	31
26	33	28	36	31
26	33	28	36	31
26	33	28	36	31
26	33	28	36	31
26	33	28	36	31
25	33	28	36	31
25	33	28	36	31
25	32	28	36	31
25	32	28	36	31
25	32	28	36	31
25	31	28	36	31
25	31	28	36	31
25	31	28	36	31
25	32	28	36	30
25	32	28	36	30
25	32	28	36	30
25	32	28	36	30
25	32	28	36	30
