"Model: 'Rev2D_ka10_kon3.07::3D sphere, deterministic'"
"Simulation: 'Simulation12' ()"
(SimID_173446765_0_ (PDE Simulation))
"Sim time range (0.0 0.199999999999986) (saved timepoints 4001)"
"Number of variables (14)"
"Variable names","A_PM","B_PM","C_PM","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_extracellular","J_r1","Size_cell","Size_EC","Size_PM","sobj_cell1_extracellular0_size","vobj_cell1_size","vobj_extracellular0_size"

"variable ('A_PM') times (0.0 0.127749999999994) "
,Time
Coordinates,,(roi=('mp0') coord=(X=-5.204170427930421E-18 Y=-0.282 Z=0.0)),(roi=('mp1') coord=(X=0.282 Y=-5.204170427930421E-18 Z=0.0))
,0.0792999999999994,31.126741392594603,31.12674138614333
,0.0793499999999994,31.126741280688904,31.12674126399853
,0.0793999999999994,31.12674115949438,31.126741150842303
,0.0794499999999994,31.12674103893722,31.126741039145756
,0.0794999999999994,31.126740919017426,31.126740928908887
,0.0795499999999994,31.126740799734996,31.126740820131694
,0.0795999999999994,31.12674069265103,31.126740704063895
,0.0796499999999994,31.126740587921663,31.1267405881408
,0.0796999999999994,31.1267404855469,31.126740472362407
,0.0797499999999994,31.126740385526737,31.126740356728714
,0.0797999999999994,31.126740269512517,31.126740254969164
,0.0798499999999994,31.12674015406135,31.12674015457628
,0.0798999999999994,31.12674003917323,31.12674005555006
,0.0799499999999994,31.126739938000775,31.126739948045078
,0.0799999999999993,31.126739839768813,31.126739840123925
,0.0800499999999993,31.126739744477344,31.1267397317866
,0.0800999999999993,31.12673963954078,31.12673963230495
,0.0801499999999993,31.12673952495912,31.126739541678973
,0.0801999999999993,31.126739427218734,31.126739440213825
,0.0802499999999993,31.126739335273484,31.126739336203833
,0.0802999999999993,31.126739249123368,31.126739229648997
,0.0803499999999993,31.126739147397526,31.126739136253068
,0.0803999999999993,31.12673904505135,31.126739044848126
,0.0804499999999993,31.12673894208485,31.126738955434174
,0.0804999999999993,31.126738838498017,31.12673886801121
,0.0805499999999993,31.126738752914008,31.126738769046195
,0.0805999999999993,31.126738669963327,31.126738669848372
,0.0806499999999993,31.126738589645974,31.12673857041774
,0.0806999999999993,31.126738494333512,31.12673848334878
,0.0807499999999993,31.12673838402594,31.1267384086415
,0.0807999999999993,31.126738298565208,31.12673831708465
,0.0808499999999993,31.126738220628255,31.126738221638362
,0.0808999999999993,31.12673815021508,31.126738122302633
,0.0809499999999992,31.126738057024713,31.126738041176658
,0.0809999999999992,31.12673796254939,31.126737962286583
,0.0810499999999992,31.12673786678911,31.126737885632405
,0.0810999999999992,31.126737786419653,31.12673779915859
,0.0811499999999992,31.12673771027952,31.126737711108593
,0.0811999999999992,31.126737638368713,31.126737621482416
,0.0812499999999992,31.12673757068723,31.12673753028006
,0.0812999999999992,31.12673747775045,31.12673745870704
,0.0813499999999992,31.126737386509475,31.126737387011815
,0.0813999999999992,31.126737296964304,31.12673731519438
,0.0814499999999992,31.12673722217734,31.126737234146987
,0.0814999999999992,31.12673715135985,31.12673715173966
,0.0815499999999992,31.12673708451184,31.126737067972407
,0.0815999999999992,31.126737021633314,31.12673698284522
,0.0816499999999992,31.126736933735497,31.126736916629195
,0.0816999999999992,31.1267368487131,31.126736849258545
,0.0817499999999992,31.12673676656613,31.12673678073327
,0.0817999999999992,31.12673669635218,31.12673670523709
,0.0818499999999991,31.126736638071247,31.126736622770004
,0.0818999999999991,31.12673656614784,31.126736551402402
,0.0819499999999991,31.12673648762607,31.126736485779315
,0.0819999999999991,31.12673640250593,31.126736425900745
,0.0820499999999991,31.126736339474235,31.126736351177602
,0.0820999999999991,31.126736298530982,31.12673626160989
,0.0821499999999991,31.126736219623844,31.12673620116157
,0.0821999999999991,31.12673614335789,31.126736139683356
,0.0822499999999991,31.126736081186042,31.126736069230443
,0.0822999999999991,31.126736011757746,31.12673600499625
,0.0823499999999991,31.126735935073,31.12673594698078
,0.0823999999999991,31.12673587035347,31.12673588144401
,0.0824499999999991,31.126735811004576,31.126735813219884
,0.0824999999999991,31.12673575702632,31.1267357423084
,0.0825499999999991,31.126735708418707,31.12673566870956
,0.0825999999999991,31.12673563433924,31.12673561433561
,0.0826499999999991,31.126735560826013,31.126735560423647
,0.0826999999999991,31.126735487879024,31.12673550697366
,0.082749999999999,31.12673541549827,31.126735453985656
,0.082799999999999,31.126735365543645,31.126735386346418
,0.082849999999999,31.1267353180907,31.126735318179886
,0.082899999999999,31.12673527313943,31.12673524948606
,0.082949999999999,31.126735208773926,31.126735195210696
,0.082999999999999,31.12673512499418,31.12673515535379
,0.083049999999999,31.126735072280876,31.126735094315208
,0.083099999999999,31.126735027537016,31.126735028807826
,0.083149999999999,31.126734990762607,31.126734958831637
,0.083199999999999,31.126734927310096,31.126734908686483
,0.083249999999999,31.126734861190858,31.126734861154453
,0.083299999999999,31.12673479240489,31.126734816235547
,0.083349999999999,31.12673474297238,31.126734758609494
,0.083399999999999,31.126734712893334,31.126734688276297
,0.083449999999999,31.12673465849237,31.126734636240883
,0.083499999999999,31.12673459428684,31.12673459194991
,0.083549999999999,31.126734520276745,31.126734555403374
,0.083599999999999,31.126734477919193,31.12673449715312
,0.0836499999999989,31.126734436184986,31.12673443943037
,0.0836999999999989,31.126734395074124,31.126734382235114
,0.0837499999999989,31.126734354586606,31.12673432556736
,0.0837999999999989,31.12673429754384,31.126734281188035
,0.0838499999999989,31.126734238073265,31.12673423915587
,0.0838999999999989,31.126734176174878,31.126734199470864
,0.0839499999999989,31.12673411184868,31.12673416213302
,0.0839999999999989,31.126734079396254,31.126734103686182
,0.0840499999999989,31.12673404588244,31.12673404706534
,0.0840999999999989,31.126734011307235,31.12673399227049
,0.0841499999999989,31.12673396075645,31.126733948955703
,0.0841999999999989,31.12673389423009,31.126733917120973
,0.0842499999999989,31.126733849314295,31.12673387097506
,0.0842999999999989,31.126733814829944,31.126733818550374
,0.0843499999999989,31.126733790777035,31.12673375984691
,0.0843999999999989,31.126733737528603,31.1267337221457
,0.0844499999999989,31.126733655084653,31.126733705446753
,0.0844999999999989,31.12673362541813,31.126733652295766
,0.0845499999999988,31.126733595118317,31.126733600612347
,0.0845999999999988,31.126733564185216,31.126733550396505
,0.0846499999999988,31.126733532618825,31.126733501648236
,0.0846999999999988,31.126733482377357,31.126733465843323
,0.0847499999999988,31.126733429931157,31.126733431849928
,0.0847999999999988,31.126733375280224,31.12673339966805
,0.0848499999999988,31.126733318424563,31.126733369297693
,0.0848999999999988,31.126733293985755,31.126733318727982
,0.0849499999999988,31.126733269567854,31.12673326935419
,0.0849999999999988,31.126733245170865,31.12673322117631
,0.0850499999999988,31.12673320027106,31.126733186462474
,0.0850999999999988,31.12673313486845,31.12673316521268
,0.0851499999999988,31.126733098960838,31.126733124979193
,0.0851999999999988,31.126733075169014,31.126733077782774
,0.0852499999999988,31.12673306349298,31.12673302362342
,0.0852999999999988,31.12673301501303,31.126732994477912
,0.0853499999999988,31.12673296724654,31.1267329649688
,0.0853999999999988,31.126732943526843,31.12673292025597
,0.0854499999999987,31.1267329044497,31.126732886270524
,0.0854999999999987,31.12673285904079,31.12673285692866
,0.0855499999999987,31.12673280730011,31.126732832230378
,0.0855999999999987,31.126732749227667,31.126732812175682
,0.0856499999999987,31.12673273323011,31.126732765059927
,0.0856999999999987,31.12673271693447,31.12673271905438
,0.0857499999999987,31.126732700340742,31.126732674159047
,0.0857999999999987,31.126732660857996,31.126732644484452
,0.0858499999999987,31.126732598486235,31.12673263003059
,0.0858999999999987,31.12673256700352,31.126732595661778
,0.0859499999999987,31.126732549084604,31.12673255316756
,0.0859999999999987,31.126732544729492,31.126732502547934
,0.0860499999999987,31.126732500797615,31.126732478555745
,0.0860999999999987,31.12673245777535,31.126732454151213
,0.0861499999999987,31.126732437360214,31.1267324156247
,0.0861999999999987,31.1267324031455,31.126732386510657
,0.0862499999999987,31.126732363396073,31.12673236137145
,0.0862999999999987,31.126732318111934,31.126732340207074
,0.0863499999999987,31.126732267293082,31.126732323017535
,0.0863999999999986,31.126732253721034,31.126732282392695
,0.0864499999999986,31.12673224027159,31.126732242426435
,0.0864999999999986,31.126732226944757,31.126732203118756
,0.0865499999999986,31.12673221374053,31.126732164469658
,0.0865999999999986,31.126732170741608,31.126732144715977
,0.0866499999999986,31.1267321251107,31.126732126682704
,0.0866999999999986,31.12673207684781,31.126732110369836
,0.0867499999999986,31.1267320567861,31.126732077197758
,0.0867999999999986,31.126732064925573,31.126732027166465
,0.0868499999999986,31.126732031486274,31.126732003944955
,0.0868999999999986,31.12673198786472,31.126731987191555
,0.0869499999999986,31.126731934060903,31.126731976906264
,0.0869999999999986,31.12673191784023,31.12673194340395
,0.0870499999999986,31.126731906557776,31.12673190755711
,0.0870999999999986,31.126731900213528,31.126731869365752
,0.0871499999999986,31.126731867848818,31.126731847737787
,0.0871999999999986,31.126731830133604,31.12673182956065
,0.0872499999999986,31.126731787067886,31.12673181483435
,0.0872999999999985,31.12673173865166,31.126731803558883
,0.0873499999999985,31.126731733902805,31.12673176602787
,0.0873999999999985,31.126731729307604,31.126731729269213
,0.0874499999999985,31.126731724866058,31.12673169328291
,0.0874999999999985,31.12673169405113,31.126731673430225
,0.0875499999999985,31.126731657262933,31.126731657123894
,0.0875999999999985,31.126731614501466,31.126731644363918
,0.0876499999999985,31.12673159966261,31.12673161540821
,0.0876999999999985,31.12673161274636,31.126731570256773
,0.0877499999999985,31.126731579973217,31.126731553596084
,0.0877999999999985,31.126731540437092,31.12673154095937
,0.0878499999999985,31.126731494137978,31.126731532346625
,0.0878999999999985,31.126731479943142,31.126731504688156
,0.0879499999999985,31.126731472419962,31.126731473720202
,0.0879999999999985,31.12673147156843,31.12673143944276
,0.0880499999999985,31.12673144142943,31.126731423024207
,0.0880999999999985,31.126731382002962,31.12673142446454
,0.0881499999999985,31.12673136714391,31.12673139872997
,0.0881999999999984,31.126731364705314,31.126731366096624
,0.0882499999999984,31.126731374687175,31.126731326564503
,0.0882999999999984,31.126731341993064,31.12673131351418
,0.0883499999999984,31.12673130475616,31.126731303169635
,0.0883999999999984,31.12673126297646,31.12673129553086
,0.0884499999999984,31.126731249681992,31.126731271044488
,0.0884999999999984,31.12673124249104,31.126731243490774
,0.0885499999999984,31.126731241403608,31.12673121286972
,0.0885999999999984,31.126731214664527,31.126731197868285
,0.0886499999999984,31.126731162273796,31.126731198486468
,0.0886999999999984,31.126731148664234,31.1267311755605
,0.0887499999999984,31.126731145443834,31.12673114690461
,0.0887999999999984,31.126731152612596,31.126731112518797
,0.0888499999999984,31.12673112408303,31.126731100198462
,0.0888999999999984,31.12673109126928,31.126731090467956
,0.0889499999999984,31.12673105417136,31.126731083327275
,0.0889999999999984,31.126731042156866,31.126731061391904
,0.0890499999999984,31.1267310552258,31.126731024661844
,0.0890999999999983,31.126731035829273,31.126731008280647
,0.0891499999999983,31.12673100314093,31.12673100008894
,0.0891999999999983,31.12673095716076,31.126731000086725
,0.0892499999999983,31.126730951756045,31.126730975375924
,0.0892999999999983,31.126730947238272,31.12673095068172
,0.0893499999999983,31.126730943607445,31.126730926004115
,0.0893999999999983,31.126730940863563,31.12673090134311
,0.0894499999999983,31.126730913891276,31.126730891079728
,0.0894999999999983,31.126730882660148,31.12673088324996
,0.0895499999999983,31.12673084717018,31.126730877853802
,0.0895999999999983,31.12673080742137,31.126730874891262
,0.0896499999999983,31.126730813836467,31.126730845763323
,0.0896999999999983,31.12673081743754,31.126730819119423
,0.0897499999999983,31.126730818224594,31.126730794959563
,0.0897999999999983,31.12673079782617,31.12673078261643
,0.0898499999999983,31.12673075624227,31.12673078209002
,0.0898999999999983,31.126730740789085,31.126730766493402
,0.0899499999999983,31.126730738877086,31.126730743674553
,0.0899999999999982,31.126730750506276,31.126730713633478
,0.0900499999999982,31.126730724151496,31.126730706007102
,0.0900999999999982,31.12673070030006,31.126730696688234
,0.0901499999999982,31.12673069070791,31.126730679664778
,0.0901999999999982,31.126730695375034,31.126730654936736
,0.0902499999999982,31.126730669408033,31.126730647428698
,0.0902999999999982,31.12673064043977,31.12673064148552
,0.0903499999999982,31.12673060847025,31.126730637107205
,0.0903999999999982,31.126730601329946,31.12673061935413
,0.0904499999999982,31.12673061901885,31.126730588226298
,0.0904999999999982,31.126730602581006,31.12673057687125
,0.0905499999999982,31.126730573952127,31.126730572262698
,0.0905999999999982,31.126730533132218,31.12673057440064
,0.0906499999999982,31.12673053127785,31.126730554490024
,0.0906999999999982,31.126730531650715,31.126730533947153
,0.0907499999999982,31.12673053425081,31.126730512772028
,0.0907999999999982,31.12673053907814,31.126730490964647
,0.0908499999999982,31.126730513093783,31.126730485928487
,0.0908999999999981,31.126730482268943,31.12673048318591
,0.0909499999999981,31.126730446603624,31.12673048273692
,0.0909999999999981,31.12673044486035,31.126730464389897
,0.0910499999999981,31.12673047703913,31.126730428144842
,0.0910999999999981,31.12673045453396,31.126730422627706
,0.0911499999999981,31.12673042329188,31.1267304214439
,0.0911999999999981,31.12673038331289,31.126730424593422
,0.0912499999999981,31.126730381129676,31.12673040724284
,0.0912999999999981,31.126730385831316,31.126730386837597
,0.0913499999999981,31.126730397417813,31.126730363377693
,0.0913999999999981,31.126730377512864,31.126730357083776
,0.0914499999999981,31.126730326116473,31.126730367955847
,0.0914999999999981,31.126730320062542,31.12673035335453
,0.0915499999999981,31.126730328772148,31.126730331148487
,0.0915999999999981,31.126730352245286,31.126730301337705
,0.0916499999999981,31.126730327651238,31.12673029873611
,0.0916999999999981,31.12673029948632,31.126730297747613
,0.0917499999999981,31.126730267750535,31.126730298372213
,0.091799999999998,31.126730263321875,31.12673028420325
,0.091849999999998,31.126730286200342,31.12673025524073
,0.091899999999998,31.12673027555334,31.126730245670313
,0.091949999999998,31.126730249089043,31.12673024487133
,0.091999999999998,31.12673020680746,31.126730252843778
,0.092049999999998,31.12673021045435,31.126730234683126
,0.092099999999998,31.1267302128297,31.12673021786745
,0.092149999999998,31.126730192620602,31.126730213788825
,0.092199999999998,31.126730185903156,31.126730202361646
,0.092249999999998,31.126730192677357,31.12673018358591
,0.092299999999998,31.126730186435832,31.126730172451158
,0.092349999999998,31.1267301706922,31.126730166724066
,0.092399999999998,31.126730145446462,31.126730166404634
,0.092449999999998,31.126730142319158,31.12673015346719
,0.092499999999998,31.12673016131028,31.126730127911728
,0.092549999999998,31.126730144738808,31.126730123460685
,0.092599999999998,31.12673012250642,31.126730122235966
,0.092649999999998,31.126730094613116,31.126730124237568
,0.092699999999998,31.12673009096028,31.126730112262827
,0.0927499999999979,31.126730094202063,31.12673009659676
,0.0927999999999979,31.12673010433847,31.126730077239372
,0.0928499999999979,31.126730087546914,31.126730073584213
,0.0928999999999979,31.126730043827386,31.126730085631277
,0.0929499999999979,31.126730045029603,31.126730071345506
,0.0929999999999979,31.126730052667554,31.126730053687588
,0.0930499999999979,31.126730066741246,31.126730032657523
,0.0930999999999979,31.126730051807154,31.126730028607483
,0.0931499999999979,31.12673002975123,31.126730028605916
,0.0931999999999979,31.12673000057347,31.12673003265282
,0.0932499999999979,31.12673000150663,31.126730019464098
,0.0932999999999979,31.12673000386701,31.126730005797313
,0.0933499999999979,31.126730007654615,31.12672999165246
,0.0933999999999979,31.126730012869444,31.126729977029544
,0.0934499999999979,31.126729995683885,31.12672997488357
,0.0934999999999979,31.126729974334992,31.126729974894037
,0.0935499999999979,31.126729948822764,31.126729977060943
,0.0935999999999979,31.126729919147202,31.12672998138429
,0.0936499999999978,31.126729933192323,31.12672996213712
,0.0936999999999978,31.126729943546138,31.126729945537463
,0.0937499999999978,31.12672995020865,31.126729931585317
,0.0937999999999978,31.1267299390583,31.126729926894512
,0.0938499999999978,31.126729910095097,31.12672993146505
,0.0938999999999978,31.126729902503854,31.12672992434873
,0.0939499999999978,31.12672990660243,31.12672991128083
,0.0939999999999978,31.12672992239083,31.126729892261352
,0.0940499999999978,31.126729905645504,31.12672989123671
,0.0940999999999978,31.126729856366456,31.126729908206908
,0.0941499999999978,31.126729865594054,31.12672989218245
,0.0941999999999978,31.126729872016384,31.12672987839783
,0.0942499999999978,31.126729858028774,31.126729875678265
,0.0942999999999978,31.126729855116235,31.126729867286784
,0.0943499999999978,31.126729863278765,31.126729853223384
,0.0943999999999978,31.126729858076526,31.1267298465256
,0.0944499999999978,31.126729845690278,31.126729843624002
,0.0944999999999978,31.12672982612002,31.126729844518596
,0.0945499999999977,31.12672982419328,31.126729835884024
,0.0945999999999977,31.126729839910062,31.12672981772029
,0.0946499999999977,31.126729829493115,31.126729814410627
,0.0946999999999977,31.126729814936198,31.126729813259292
,0.0947499999999977,31.126729796239314,31.126729814266284
,0.0947999999999977,31.12672977340246,31.1267298174316
,0.0948499999999977,31.126729781845352,31.12672980365256
,0.0948999999999977,31.12672978900765,31.126729791009677
,0.0949499999999977,31.12672976857305,31.12672979349803
,0.0949999999999977,31.126729769303914,31.12672978432216
,0.0950499999999977,31.12672977285081,31.12672977381525
,0.0950999999999977,31.126729779213733,31.126729761977302
,0.0951499999999977,31.126729788392687,31.126729748808316
,0.0951999999999977,31.126729771195,31.126729749917992
,0.0952499999999977,31.126729751532032,31.12672975216107
,0.0952999999999977,31.126729729403788,31.126729755537546
,0.0953499999999977,31.126729730802843,31.12672974648439
,0.0953999999999977,31.126729755729198,31.1267297250016
,0.0954499999999976,31.126729745673938,31.126729722875837
,0.0954999999999976,31.126729726051945,31.126729725745026
,0.0955499999999976,31.126729696863222,31.12672973360916
,0.0955999999999976,31.126729701326695,31.126729723134616
,0.0956499999999976,31.126729709356365,31.126729711114383
,0.0956999999999976,31.126729720952223,31.12672969754846
,0.0957499999999976,31.126729710955058,31.12672969564033
,0.0957999999999976,31.12672967936486,31.126729705389995
,0.0958499999999976,31.126729675557687,31.126729699723526
,0.0958999999999976,31.126729683968577,31.126729687623623
,0.0959499999999976,31.126729704597533,31.126729669090277
,0.0959999999999976,31.126729689173576,31.12672967067193
,0.0960499999999976,31.126729674328505,31.12672967168539
,0.0960999999999976,31.126729680284882,31.126729661392083
,0.0961499999999976,31.12672967313036,31.12672965836678
,0.0961999999999976,31.126729660341677,31.1267296584122
,0.0962499999999976,31.126729641918836,31.126729661528337
,0.0962999999999976,31.126729642590163,31.126729654241085
,0.0963499999999975,31.12672966235566,31.126729636550447
,0.0963999999999975,31.12672965162844,31.12672963605348
,0.0964499999999975,31.126729638153034,31.126729636935938
,0.0964999999999975,31.12672962192944,31.126729639197823
,0.0965499999999975,31.126729602957656,31.126729642839134
,0.0965999999999975,31.126729610187816,31.12672963240146
,0.0966499999999975,31.12672962046755,31.126729620628414
,0.0966999999999975,31.12672963379686,31.126729607519994
,0.0967499999999975,31.126729623136377,31.126729607277614
,0.0967999999999975,31.126729609366947,31.1267296084859
,0.0968499999999975,31.12672959248857,31.126729611144846
,0.0968999999999975,31.126729572501244,31.126729615254455
,0.0969499999999975,31.126729581695145,31.126729604392153
,0.0969999999999975,31.126729593141356,31.126729592801755
,0.0970499999999975,31.126729606839877,31.126729580483257
,0.0970999999999975,31.126729598465023,31.1267295794491
,0.0971499999999975,31.12672956801679,31.126729589699288
,0.0971999999999975,31.126729565538437,31.126729584911903
,0.0972499999999974,31.126729573159796,31.12672957511563
,0.0972999999999974,31.126729590880863,31.12672956031047
,0.0973499999999974,31.126729578641136,31.126729561626938
,0.0973999999999974,31.126729564361362,31.12672956377617
,0.0974499999999974,31.126729548041542,31.12672956675816
,0.0974999999999974,31.126729548266525,31.126729561159653
,0.0975499999999974,31.12672956503631,31.12672954698064
,0.0975999999999974,31.126729561625037,31.12672954388449
,0.0976499999999974,31.126729548458105,31.126729545910944
,0.0976999999999974,31.12672952553551,31.126729553060006
,0.0977499999999974,31.126729530660135,31.126729544964228
,0.0977999999999974,31.126729534761516,31.126729537737535
,0.0978499999999974,31.126729525499623,31.1267295376497
,0.0978999999999974,31.126729523957998,31.126729533530607
,0.0979499999999974,31.12672953013664,31.126729525380252
,0.0979999999999974,31.12672952899236,31.126729521290027
,0.0980499999999974,31.12672952234472,31.12672952014792
,0.0980999999999974,31.12672951019372,31.12672952195393
,0.0981499999999974,31.126729492539354,31.126729526708058
,0.0981999999999973,31.12672950173189,31.126729516899722
,0.0982499999999973,31.126729507031193,31.126729509487127
,0.0982999999999973,31.126729501242064,31.126729507892446
,0.0983499999999973,31.12672949857975,31.126729504810154
,0.0983999999999973,31.126729498411887,31.12672950053487
,0.0984499999999973,31.126729500738474,31.1267294950666
,0.0984999999999973,31.126729505559513,31.126729488405335
,0.0985499999999973,31.12672949775937,31.126729488201
,0.0985999999999973,31.126729488728216,31.12672948851311
,0.0986499999999973,31.126729478466054,31.126729489341663
,0.0986999999999973,31.12672946697288,31.126729490686664
,0.0987499999999973,31.126729472351766,31.126729483818867
,0.0987999999999973,31.126729477434,31.126729477397188
,0.0988499999999973,31.126729482219584,31.126729471421633
,0.0988999999999973,31.126729486708513,31.1267294658922
,0.0989499999999973,31.126729477678673,31.12672946643497
,0.0989999999999973,31.1267294664491,31.126729467648833
,0.0990499999999973,31.126729453019795,31.126729469533796
,0.0990999999999972,31.126729437390757,31.126729472089853
,0.0991499999999972,31.126729448854466,31.12672946313078
,0.0991999999999972,31.126729455984133,31.12672945677107
,0.0992499999999972,31.12672944751594,31.12672945687511
,0.0992999999999972,31.12672944539941,31.12672945433634
,0.0993499999999972,31.1267294476985,31.12672945003086
,0.0993999999999972,31.12672943290543,31.126729453719847
,0.0994499999999972,31.126729437400392,31.126729447986776
,0.0994999999999972,31.126729461183388,31.12672943283165
,0.0995499999999972,31.126729452004955,31.12672943432087
,0.0995999999999972,31.12672943798818,31.1267294378858
,0.0996499999999972,31.126729419133053,31.126729443526447
,0.0996999999999972,31.126729421892204,31.126729438509884
,0.0997499999999972,31.126729429899694,31.126729431220717
,0.0997999999999972,31.126729443155526,31.12672942165895
,0.0998499999999972,31.126729434392175,31.126729422882814
,0.0998999999999972,31.126729424597052,31.126729424346184
,0.0999499999999972,31.12672941377015,31.12672942604906
,0.0999999999999971,31.126729401911472,31.126729427991442
,0.100049999999997,31.12672940727741,31.12672942224406
,0.100099999999997,31.12672941750944,31.12672941465059
,0.100149999999997,31.12672943260757,31.126729405211027
,0.100199999999997,31.12672942108426,31.12672940786733
,0.100249999999997,31.126729409095702,31.12672941026241
,0.100299999999997,31.126729396641892,31.126729412396262
,0.100349999999997,31.12672938372283,31.12672941426889
,0.100399999999997,31.126729391452667,31.12672940785248
,0.100449999999997,31.126729401727577,31.12672940105459
,0.100499999999997,31.126729414547558,31.12672939387522
,0.100549999999997,31.12672940594818,31.12672939520285
,0.100599999999997,31.126729375929436,31.126729405037484
,0.100649999999997,31.126729381198693,31.126729399291012
,0.100699999999997,31.126729391585478,31.12672939201823
,0.100749999999997,31.126729407089794,31.126729383219143
,0.100799999999997,31.12672939887517,31.126729384627144
,0.100849999999997,31.126729386501303,31.126729387311745
,0.100899999999997,31.126729369968192,31.126729391272942
,0.100949999999997,31.126729373922835,31.126729386630466
,0.100999999999997,31.126729398365224,31.126729373384315
,0.101049999999997,31.1267293928304,31.126729373981632
,0.101099999999997,31.126729378187278,31.126729378249653
,0.101149999999997,31.126729354435867,31.126729386188376
,0.101199999999997,31.12672936183427,31.126729379873243
,0.101249999999997,31.126729371635538,31.126729373015298
,0.101299999999997,31.126729383839674,31.126729365614548
,0.101349999999997,31.126729377931284,31.126729366202436
,0.101399999999997,31.126729353910363,31.126729374778964
,0.101449999999997,31.1267293527315,31.12672937243458
,0.101499999999997,31.12672936217067,31.12672936546928
,0.101549999999997,31.126729382227886,31.126729353883068
,0.101599999999997,31.126729371257547,31.126729357170515
,0.101649999999997,31.126729361313238,31.126729359533194
,0.101699999999997,31.126729367297873,31.126729354508377
,0.101749999999997,31.12672936379953,31.126729353935794
,0.101799999999997,31.12672935081821,31.126729357815442
,0.101849999999997,31.126729346940554,31.126729357223418
,0.101899999999997,31.12672934982749,31.126729353507677
,0.101949999999997,31.126729359479018,31.126729346668228
,0.101999999999997,31.126729375895138,31.126729336705065
,0.102049999999997,31.126729359532582,31.126729342811682
,0.102099999999997,31.126729347908686,31.126729346216205
,0.102149999999997,31.126729341023452,31.12672934691863
,0.102199999999997,31.126729338876878,31.126729344918957
,0.102249999999997,31.12672934064676,31.12672934228901
,0.102299999999997,31.126729341552462,31.126729340606058
,0.102349999999997,31.126729336173977,31.126729340402402
,0.102399999999997,31.12672933585773,31.126729338843685
,0.102449999999997,31.126729336310643,31.12672933719772
,0.102499999999997,31.126729331198252,31.126729337388948
,0.102549999999997,31.126729330968246,31.126729335650264
,0.102599999999997,31.126729335620627,31.126729331981668
,0.102649999999997,31.126729334777718,31.1267293307573
,0.102699999999997,31.12672933083882,31.126729330736193
,0.102749999999997,31.126729323803936,31.126729331918344
,0.102799999999997,31.12672931367306,31.126729334303757
,0.102849999999997,31.1267293194452,31.126729329820748
,0.102899999999997,31.126729324483318,31.126729326026588
,0.102949999999997,31.12672931637514,31.126729327973102
,0.102999999999997,31.126729317201587,31.126729325818413
,0.103049999999997,31.12672932097244,31.1267293224564
,0.103099999999997,31.1267293276877,31.126729317887058
,0.103149999999997,31.12672933734736,31.126729312110392
,0.103199999999997,31.12672932749989,31.126729315120578
,0.103249999999997,31.126729317237064,31.126729317952098
,0.103299999999997,31.126729306558882,31.126729320604948
,0.103349999999997,31.12672930836064,31.12672931793373
,0.103399999999997,31.126729313199547,31.126729314307735
,0.103449999999997,31.126729321075604,31.126729309726958
,0.103499999999997,31.126729331988813,31.1267293041914
,0.103549999999997,31.12672932056594,31.126729307702114
,0.103599999999997,31.12672930961015,31.126729310449296
,0.103649999999997,31.12672929912144,31.126729312432943
,0.103699999999997,31.126729301077052,31.126729309831024
,0.103749999999997,31.12672931547698,31.12672930264354
,0.103799999999997,31.126729314391035,31.12672930227132
,0.103849999999997,31.126729305691,31.126729304752033
,0.103899999999997,31.126729289376872,31.126729310085686
,0.103949999999997,31.126729295018958,31.126729305741122
,0.103999999999997,31.126729299627844,31.126729302378056
,0.104049999999997,31.126729294823544,31.126729302974628
,0.104099999999997,31.12672928060606,31.126729307530834
,0.104149999999997,31.126729286345267,31.12672930352745
,0.104199999999997,31.126729296870117,31.12672929780292
,0.104249999999997,31.12672931218061,31.126729290357243
,0.104299999999997,31.12672930480811,31.126729292692414
,0.104349999999997,31.126729274752613,31.126729304808432
,0.104399999999997,31.126729280670517,31.126729300050354
,0.104449999999997,31.126729291771753,31.12672929352582
,0.104499999999997,31.126729308056326,31.126729285234834
,0.104549999999997,31.126729301675578,31.126729287314348
,0.104599999999997,31.12672929042623,31.126729291170985
,0.104649999999997,31.126729274308282,31.126729296804747
,0.104699999999997,31.126729279151782,31.126729292965994
,0.104749999999997,31.126729304956733,31.12672927965472
,0.104799999999997,31.126729299904632,31.126729281427508
,0.104849999999997,31.126729286652207,31.12672928670728
,0.104899999999997,31.126729265199458,31.12672929549404
,0.104949999999997,31.126729271915977,31.126729290597588
,0.104999999999997,31.126729282648586,31.12672928420418
,0.105049999999997,31.126729297397286,31.126729276313817
,0.105099999999997,31.126729291709207,31.12672927820308
,0.105149999999997,31.12672926558435,31.126729289871967
,0.105199999999997,31.126729266169043,31.126729287911644
,0.105249999999997,31.126729277537336,31.1267292808654
,0.105299999999997,31.126729299689227,31.126729268733236
,0.105349999999997,31.126729289893763,31.126729272941613
,0.105399999999997,31.12672927863085,31.1267292775169
,0.105449999999997,31.126729265900487,31.126729282459102
,0.105499999999997,31.12672925170267,31.126729287768217
,0.105549999999997,31.12672926057097,31.126729282136317
,0.105599999999997,31.126729273925317,31.126729274793544
,0.105649999999997,31.12672929176572,31.126729265739897
,0.105699999999997,31.126729314092174,31.126729254975377
,0.105749999999997,31.126729292223512,31.126729264615474
